id,file,old_name,new_name
019d6143a72a7ec783c2bd6fc5fdc92d,engine/data/people/019d6143a72a7ec783c2bd6fc5fdc92d.json,"Anya Cisneros","Hanin Cisneros"
019d6143a73d745492800362e6d8ecad,engine/data/people/019d6143a73d745492800362e6d8ecad.json,"Anya Horváth","Haniya Horváth"
019d6143a63d7936bd590bc55b15bfa3,engine/data/people/019d6143a63d7936bd590bc55b15bfa3.json,"Efua Cisneros","Hanka Cisneros"
019d6143a654749795e58fb1ba1e39d6,engine/data/people/019d6143a654749795e58fb1ba1e39d6.json,"Efua Čabarkapa","Hannele Čabarkapa"
019d6143a6977791821b54ca3d02066b,engine/data/people/019d6143a6977791821b54ca3d02066b.json,"Efua Bah","Hannelore Bah"
019d6143a6a27c6ebadbfc5de936dbd4,engine/data/people/019d6143a6a27c6ebadbfc5de936dbd4.json,"Efua Touré-Cisneros","Hans Touré-Cisneros"
019d6143a6c6747d831fb891148c8347,engine/data/people/019d6143a6c6747d831fb891148c8347.json,"Efua Deshpande-Dlamini-Rentería","Hanying Deshpande-Dlamini-Rentería"
019d6143a73e7db79af725046eb7534d,engine/data/people/019d6143a73e7db79af725046eb7534d.json,"Efua Dalgaard-Shirazi-Magnúsdóttir","Harendra Dalgaard-Shirazi-Magnúsdóttir"
019d6143a6d77abe90e7d5a576d32ad8,engine/data/people/019d6143a6d77abe90e7d5a576d32ad8.json,"Hana Kowalczyk","Hariprasad Kowalczyk"
019d6143a6447d058c32afef39cb1d19,engine/data/people/019d6143a6447d058c32afef39cb1d19.json,"Makena Balogun","Harish Balogun"
019d6143a70b7a44a962dacdc1d0006a,engine/data/people/019d6143a70b7a44a962dacdc1d0006a.json,"Vivaan Fredriksen","Harith Fredriksen"
019d6143a72b733db772e5b54b850ab6,engine/data/people/019d6143a72b733db772e5b54b850ab6.json,"Vivaan Deshpande-Nazari-Kovács","Harleen Deshpande-Nazari-Kovács"
019d6143a6477fefaefcb418092ec984,engine/data/people/019d6143a6477fefaefcb418092ec984.json,"Sekou Vestergaard","Harshad Vestergaard"
019d6143a6cc78d0bd6b535ebd1bd2f3,engine/data/people/019d6143a6cc78d0bd6b535ebd1bd2f3.json,"Sekou Haraldsen","Harshini Haraldsen"
019d6143a6d97de7b5f9496fec81ab95,engine/data/people/019d6143a6d97de7b5f9496fec81ab95.json,"Sekou Balogun","Harshita Balogun"
019d6143a6e97b7d9f69b4ef40f08b01,engine/data/people/019d6143a6e97b7d9f69b4ef40f08b01.json,"Sekou Venkatesh-Tetteh","Hartmut Venkatesh-Tetteh"
019d6143a64973d6a7e6a9f6f75fc6e3,engine/data/people/019d6143a64973d6a7e6a9f6f75fc6e3.json,"Nneka Soriano-Sigurdsson-Larsdóttir","Haruka Soriano-Sigurdsson-Larsdóttir"
019d6143a6927021925144be502ff579,engine/data/people/019d6143a6927021925144be502ff579.json,"Nneka Tamale","Haruki Tamale"
019d6143a6987a67923b1077e38f3c7e,engine/data/people/019d6143a6987a67923b1077e38f3c7e.json,"Nneka Sesay","Haruko Sesay"
019d6143a6ea7106811fc0db0b015a3c,engine/data/people/019d6143a6ea7106811fc0db0b015a3c.json,"Nneka Prempeh","Haruto Prempeh"
019d6143a65b731881684e320da49103,engine/data/people/019d6143a65b731881684e320da49103.json,"Isadora Calvillo","Hasan Calvillo"
019d6143a6607f41a40f5030c3523519,engine/data/people/019d6143a6607f41a40f5030c3523519.json,"Isadora Vo","Hasna Vo"
019d6143a6a57d018ab3c1dcbe5ad4a7,engine/data/people/019d6143a6a57d018ab3c1dcbe5ad4a7.json,"Isadora Kovalenko-Lahlou","Hassan Kovalenko-Lahlou"
019d6143a6eb78c4a1463ea8c1ebe42f,engine/data/people/019d6143a6eb78c4a1463ea8c1ebe42f.json,"Isadora Nygaard","Hatice Nygaard"
019d6143a69074ff8d965ee507b6bd2a,engine/data/people/019d6143a69074ff8d965ee507b6bd2a.json,"Mateo Salazar-Kim-Bangura","Hauk Salazar-Kim-Bangura"
019d6143a6ae759b804ce5b9d3eff8bf,engine/data/people/019d6143a6ae759b804ce5b9d3eff8bf.json,"Mateo Madrigal","Havard Madrigal"
019d6143a71579a8bf906df3eccbac60,engine/data/people/019d6143a71579a8bf906df3eccbac60.json,"Mateo Venkatesh","Havel Venkatesh"
019d6143a7217ae3a4f45e6770cc0b72,engine/data/people/019d6143a7217ae3a4f45e6770cc0b72.json,"Mateo Cervantes","Hawa Cervantes"
019d6143a64f7479b4720a8a86f2cf35,engine/data/people/019d6143a64f7479b4720a8a86f2cf35.json,"Ignacio Halverson","Hawraa Halverson"
019d6143a69573c0a9bd1a8c647854f5,engine/data/people/019d6143a69573c0a9bd1a8c647854f5.json,"Ignacio Sepúlveda-Guerrero-Ekwensi","Hayate Sepúlveda-Guerrero-Ekwensi"
019d6143a6507c4d97b7e7a3831d0ea9,engine/data/people/019d6143a6507c4d97b7e7a3831d0ea9.json,"Valentina Yamamoto","Haytham Yamamoto"
019d6143a6837294a85648fc8f01f327,engine/data/people/019d6143a6837294a85648fc8f01f327.json,"Valentina Sepúlveda","Healani Sepúlveda"
019d6143a73976e1bc4dbfc3e6c7946d,engine/data/people/019d6143a73976e1bc4dbfc3e6c7946d.json,"Valentina Bustamante","Hector Bustamante"
019d6143a68f7af19aac87467158dddd,engine/data/people/019d6143a68f7af19aac87467158dddd.json,"Esteban Echeverría","Hedvika Echeverría"
019d6143a72b75f1888a56216d55a8a6,engine/data/people/019d6143a72b75f1888a56216d55a8a6.json,"Esteban Subramaniam-Zielinski","Hee-young Subramaniam-Zielinski"
019d6143a6c57a09afc34d4dc1a3b3f5,engine/data/people/019d6143a6c57a09afc34d4dc1a3b3f5.json,"Yemi Okafor-Petelo","Hehewuti Okafor-Petelo"
019d6143a6e5795eb4672643de7027bf,engine/data/people/019d6143a6e5795eb4672643de7027bf.json,"Yemi Szabó","Heidemarie Szabó"
019d6143a67173bcb851805f4ba84a02,engine/data/people/019d6143a67173bcb851805f4ba84a02.json,"Daria Saito","Heinrich Saito"
019d6143a6747992bd2dcea0bc17eaa7,engine/data/people/019d6143a6747992bd2dcea0bc17eaa7.json,"Kiran Deshpande-Pathak","Helaku Deshpande-Pathak"
019d6143a6ab72138133a24ea8ff1cd1,engine/data/people/019d6143a6ab72138133a24ea8ff1cd1.json,"Kiran Kariuki","Helge Kariuki"
019d6143a65d794e8189977791ade32a,engine/data/people/019d6143a65d794e8189977791ade32a.json,"Tuva Bergqvist-Phommasack-Lahlou","Helmer Bergqvist-Phommasack-Lahlou"
019d6143a6a5710cafaa1726b59e5b76,engine/data/people/019d6143a6a5710cafaa1726b59e5b76.json,"Reza Najjar-Balasanyan","Helmi Najjar-Balasanyan"
019d6143a72e74808633c5c21de9dc19,engine/data/people/019d6143a72e74808633c5c21de9dc19.json,"Devi Chakraborty","Helmut Chakraborty"
019d6143a73c7407a3606962c86ac5da,engine/data/people/019d6143a73c7407a3606962c86ac5da.json,"Devi Sesay-Okafor","Heloise Sesay-Okafor"
fd0b072ab2457447b1eaf520b9e0f1ee,engine/data/people/fd0b072ab2457447b1eaf520b9e0f1ee.json,"Devi Phommachanh","Hendrik Phommachanh"
019d6143a66b70a493063a86038e2948,engine/data/people/019d6143a66b70a493063a86038e2948.json,"Britt Truong-Strömqvist","Henri Truong-Strömqvist"
019d6143a7127ff6a1445003285da775,engine/data/people/019d6143a7127ff6a1445003285da775.json,"Britt Fredriksen","Henrieta Fredriksen"
019d6143a6a67af2ab023458bed7bfb0,engine/data/people/019d6143a6a67af2ab023458bed7bfb0.json,"Aurelio Hernández","Herminia Hernández"
019d6143a73a74b0b8a3758740a4f540,engine/data/people/019d6143a73a74b0b8a3758740a4f540.json,"Aurelio Cervantes-Citlali","Hernan Cervantes-Citlali"
019d6143a6b17f6387b3109caca21475,engine/data/people/019d6143a6b17f6387b3109caca21475.json,"Mariposa Dalgaard-Cardenas","Herta Dalgaard-Cardenas"
019d6143a6bb7e5fa3db5456e6f47afd,engine/data/people/019d6143a6bb7e5fa3db5456e6f47afd.json,"Mariposa Pathak-Hernández","Heying Pathak-Hernández"
019d6143a701702eb05108c9e83f185f,engine/data/people/019d6143a701702eb05108c9e83f185f.json,"Mariposa Bustamante-Volkov","Hiapo Bustamante-Volkov"
019d6143a6b57ddcbc6152a2dfa0f00e,engine/data/people/019d6143a6b57ddcbc6152a2dfa0f00e.json,"Ibrahim Haddad","Hiba Haddad"
019d6143a6dc73649b6c40b66a92960d,engine/data/people/019d6143a6dc73649b6c40b66a92960d.json,"Ibrahim Nazari-Castañeda","Hibiki Nazari-Castañeda"
019d6143a6e37892889a7ab947239c03,engine/data/people/019d6143a6e37892889a7ab947239c03.json,"Ibrahim Calvillo","Hichem Calvillo"
019d6143a7297604b2b7c363fbae815d,engine/data/people/019d6143a7297604b2b7c363fbae815d.json,"Ibrahim Olofsson","Hideaki Olofsson"
019d6143a67f738e9654a267f8f5e12a,engine/data/people/019d6143a67f738e9654a267f8f5e12a.json,"Cruz Valenzuela","Hideki Valenzuela"
019d6143a71e76ec85de174e09b7b88e,engine/data/people/019d6143a71e76ec85de174e09b7b88e.json,"Cruz Hernández-Delgado","Higinio Hernández-Delgado"
019d6143a7347860b0ac5c841c67b69f,engine/data/people/019d6143a7347860b0ac5c841c67b69f.json,"Cruz Soriano-Rattanakorn","Hikaru Soriano-Rattanakorn"
019d6143a6b37e91a9cbf976f9b81262,engine/data/people/019d6143a6b37e91a9cbf976f9b81262.json,"Amir Cisneros-Tovar-Khorasani","Hikmet Cisneros-Tovar-Khorasani"
019d6143a6827be4944b6b7714c9c71b,engine/data/people/019d6143a6827be4944b6b7714c9c71b.json,"Alejandro Arredondo","Hilal Arredondo"
019d6143a69973709d55882d30f03cf3,engine/data/people/019d6143a69973709d55882d30f03cf3.json,"Alejandro Inoue","Hilario Inoue"
019d6143a6bd71239e002b97d5103e9f,engine/data/people/019d6143a6bd71239e002b97d5103e9f.json,"Alejandro Hernández","Hildur Hernández"
019d6143a68a7102939d8e558ff5c1dc,engine/data/people/019d6143a68a7102939d8e558ff5c1dc.json,"Joaquín Erikstad-Shin","Himali Erikstad-Shin"
019d6143a68e7527b2211abc0bada1ee,engine/data/people/019d6143a68e7527b2211abc0bada1ee.json,"Koda Citlali","Himanshi Citlali"
0a62cff8f5c9be3185bff10e6d6d7e7a,engine/data/people/0a62cff8f5c9be3185bff10e6d6d7e7a.json,"Koda Migizi-Achebe","Himari Migizi-Achebe"
177aa9ffb975256a0cafe9e17aa69002,engine/data/people/folake_borg_darko.json,"Folake Borg-Darko","Hina Borg-Darko"
019d6143a6be7645acc57e6dd9081fd5,engine/data/people/019d6143a6be7645acc57e6dd9081fd5.json,"Esperanza Mori-Esquivel-Jaramillo","Hinata Mori-Esquivel-Jaramillo"
019d6143a6c97e5383a15d64519a8ebc,engine/data/people/019d6143a6c97e5383a15d64519a8ebc.json,"Malika Baiseitov-Bhattacharya","Hinewai Baiseitov-Bhattacharya"
019d6143a6b57ef38f86f79ba6f557a8,engine/data/people/019d6143a6b57ef38f86f79ba6f557a8.json,"Ximena Jaramillo","Hinto Jaramillo"
019d6143a7307f989974283f94470e47,engine/data/people/019d6143a7307f989974283f94470e47.json,"Zofia Park","Hipolito Park"
019d6143a6e27473b7dacf121b976369,engine/data/people/019d6143a6e27473b7dacf121b976369.json,"Kitchi Watanabe","Hiral Watanabe"
c38fec6b74c44c20c29c1af5c4e13f31,engine/data/people/c38fec6b74c44c20c29c1af5c4e13f31.json,"Nayeli Citlali","Hiro Citlali"
019d6143a72f77b19c00260800c52f8f,engine/data/people/019d6143a72f77b19c00260800c52f8f.json,"Erik Delgado-Strömqvist","Hiroki Delgado-Strömqvist"
019d6143a73676df83a3715475204be4,engine/data/people/019d6143a73676df83a3715475204be4.json,"Erik Larsdóttir","Hiromi Larsdóttir"
ecbe11ee8ffb27c6550a5701aae724c5,engine/data/people/ecbe11ee8ffb27c6550a5701aae724c5.json,"Andrei An-Saito-Olofsson","Hiroshi An-Saito-Olofsson"
3fc3509ff1388be336544798d2ab308b,engine/data/people/3fc3509ff1388be336544798d2ab308b.json,"Ioane Traoré-Thakur","Hisako Traoré-Thakur"
